station_id,lat,lng,elevation_m,state,station_name,city
US1MTSW0015,45.4921,-109.4851,1354.8,MT,ABSAROKEE 3.0 SW,Absarokee
US1MTTL0004,48.841,-111.8556,1070.5,MT,SUNBURST 3.4 SE,Sunburst
US1MTTN0003,47.8616,-111.6455,1078.1,MT,DUTTON 3.3 ENE,Dutton
US1MTTN0006,47.6825,-111.9391,1192.1,MT,FAIRFIELD 5.0 NNE,Fairfield
US1MTVL0002,48.2033,-106.6311,666.9,MT,GLASGOW 0.3 N,Glasgow
US1MTVL0003,48.0023,-106.4506,671.8,MT,FORT PECK 0.5 S,Fort
US1MTVL0004,48.0322,-106.4493,618.1,MT,NASHUA 8.3 SSW,Nashua
US1MTVL0005,48.1392,-106.3553,633.7,MT,NASHUA 0.3 N,Nashua
US1MTVL0016,48.2485,-106.6354,661.7,MT,GLASGOW 3.5 N,Glasgow
US1MTVL0024,48.403,-106.5513,841.9,MT,GLASGOW 14.6 NNE,Glasgow
US1MTYS0014,45.8323,-108.444,963.8,MT,BILLINGS 4.5 NE,Billings
US1MTYS0027,45.8359,-108.5221,1037.2,MT,BILLINGS 3.2 NNE,Billings
US1MTYS0028,45.7595,-108.6133,990.3,MT,BILLINGS 4.2 WSW,Billings
US1MTYS0032,45.8377,-108.5165,1026.3,MT,BILLINGS 3.4 NNE,Billings
US1MTYS0041,45.7938,-108.5733,999.7,MT,BILLINGS 1.7 W,Billings
US1MTYS0043,45.7757,-108.5401,963.5,MT,BILLINGS 1.1 S,Billings
US1MTYS0044,45.7182,-108.5037,1028.7,MT,BILLINGS 5.3 SSE,Billings
US1MTYS0046,45.799,-108.5759,1030.8,MT,BILLINGS 1.9 WNW,Billings
US1MTYS0047,45.7294,-108.5249,996.7,MT,BILLINGS 4.3 S,Billings
US1MTYS0048,45.9619,-108.215,905.0,MT,WORDEN 2.5 W,Worden
US1MTYS0050,45.7575,-108.6342,993.6,MT,BILLINGS 5.2 WSW,Billings
US1MTYS0052,45.7923,-108.667,1022.6,MT,BILLINGS 6.2 W,Billings
US1Morr4048,41.4546,-103.1558,1250.9,NE,DALTON 10.14 WNW,Dalton
US1NCAG0001,36.459,-81.1525,946.1,NC,SPARTA 3.5 SSW,Sparta
US1NCAG0005,36.5326,-81.0866,836.7,NC,SPARTA 2.8 NE,Sparta
US1NCAG0007,36.5439,-81.1633,819.6,NC,SPARTA 3.6 NW,Sparta
US1NCAG0008,36.5018,-81.1353,915.6,NC,SPARTA 0.8 W,Sparta
US1NCAG0009,36.5018,-81.0526,901.6,NC,SPARTA 3.8 E,Sparta
US1NCAL0010,35.9584,-79.3227,171.6,NC,GRAHAM 8.2 SSE,Graham
US1NCAL0036,36.0973,-79.4701,188.1,NC,BURLINGTON 1.6 NW,Burlington
US1NCAL0038,36.1333,-79.4825,192.3,NC,BURLINGTON 3.9 NNW,Burlington
US1NCAL0039,36.0492,-79.2902,187.8,NC,MEBANE 3.0 SSW,Mebane
US1NCAL0040,36.0396,-79.4337,180.1,NC,BURLINGTON 3.2 SSE,Burlington
US1NCAL0041,35.9565,-79.4659,193.5,NC,BURLINGTON 8.9 S,Burlington
US1NCAL0044,35.9267,-79.2692,145.7,NC,CHAPEL HILL 12.8 W,Chapel
US1NCAL0047,36.0613,-79.4734,176.8,NC,BURLINGTON 2.2 SW,Burlington
US1NCAN0008,34.9618,-80.2927,145.4,NC,PEACHLAND 2.7 SW,Peachland
US1NCAS0001,36.2841,-81.4292,971.1,NC,WEST JEFFERSON 8.5 SSE,West
US1NCAS0002,36.4075,-81.6689,926.6,NC,CRESTON 2.8 SW,Creston
US1NCAS0012,36.5628,-81.5824,1052.2,NC,LANSING 5.9 NW,Lansing
US1NCAS0022,36.265,-81.4889,1012.9,NC,FLEETWOOD 3.1 SSE,Fleetwood
US1NCAS0023,36.3825,-81.4729,943.1,NC,WEST JEFFERSON 1.4 SE,West
US1NCAS0029,36.2676,-81.4749,976.3,NC,DEEP GAP 2.8 NE,Deep
US1NCAS0031,36.3092,-81.5413,1008.3,NC,FLEETWOOD 1.6 W,Fleetwood
US1NCAS0032,36.3952,-81.5179,1062.8,NC,WEST JEFFERSON 1.5 W,West
US1NCAS0034,36.4394,-81.3796,904.6,NC,JEFFERSON 5.2 ENE,Jefferson
US1NCAV0007,35.9544,-81.952,1024.7,NC,LINVILLE FALLS 0.5 SW,Linville
US1NCAV0010,36.0278,-82.0169,917.1,NC,PLUMTREE 0.5 W,Plumtree
US1NCAV0011,36.0506,-81.8946,1116.8,NC,NEWLAND 3.1 SE,Newland
US1NCAV0013,36.1567,-81.887,1042.4,NC,BANNER ELK 1.3 W,Banner
US1NCAV0016,36.0513,-81.872,1122.6,NC,LINVILLE 1.4 S,Linville
US1NCAX0011,35.8742,-81.1609,324.6,NC,TAYLORSVILLE 3.4 SSE,Taylorsville
US1NCBC0001,35.6534,-82.5709,777.2,NC,ASHEVILLE 5.6 NNW,Asheville
US1NCBC0004,35.546,-82.343,813.2,NC,FAIRVIEW 3.8 ENE,Fairview
US1NCBC0005,35.6025,-82.5602,645.6,NC,ASHEVILLE 2.1 NNW,Asheville
US1NCBC0014,35.6263,-82.6763,672.1,NC,LEICESTER 2 SE,Leicester
US1NCBC0015,35.6365,-82.4141,754.1,NC,SWANNANOA 2.7 NNW,Swannanoa
US1NCBC0022,35.4857,-82.5353,670.6,NC,SKYLAND 1.0 W,Skyland
US1NCBC0025,35.6152,-82.4348,677.0,NC,SWANNANOA 2.6 WNW,Swannanoa
US1NCBC0028,35.55,-82.48,697.1,NC,ASHEVILLE 4.2 ESE,Asheville
US1NCBC0038,35.5037,-82.6059,664.8,NC,ASHEVILLE 7.3 SSW,Asheville
US1NCBC0040,35.7598,-82.5548,668.1,NC,WEAVERVILLE 4.3 N,Weaverville
US1NCBC0041,35.4791,-82.4924,694.6,NC,ARDEN 1.6 ENE,Arden
US1NCBC0043,35.6846,-82.5953,637.9,NC,ASHEVILLE 8.1 NNW,Asheville
US1NCBC0045,35.6162,-82.5505,660.2,NC,ASHEVILLE 2.9 N,Asheville
US1NCBC0051,35.5909,-82.5549,650.4,NC,ASHEVILLE 1.2 NNW,Asheville
US1NCBC0054,35.5954,-82.565,647.4,NC,ASHEVILLE 1.7 NNW,Asheville
US1NCBC0058,35.5793,-82.4808,664.2,NC,ASHEVILLE 3.8 E,Asheville
US1NCBC0066,35.7077,-82.4592,780.9,NC,WEAVERVILLE 5.6 E,Weaverville
US1NCBC0075,35.5812,-82.5924,649.8,NC,ASHEVILLE 2.5 WNW,Asheville
US1NCBC0076,35.5857,-82.3056,968.7,NC,BLACK MOUNTAIN 2.4 SE,Black
US1NCBC0083,35.4743,-82.5583,632.5,NC,ARDEN 2.4 WNW,Arden
US1NCBC0087,35.4797,-82.2848,624.2,NC,BAT CAVE 1.9 N,Bat
US1NCBC0091,35.5546,-82.693,677.9,NC,CANDLER 1.3 N,Candler
US1NCBC0094,35.6031,-82.4457,681.2,NC,SWANNANOA 3.0 W,Swannanoa
US1NCBC0099,35.5566,-82.4793,675.4,NC,ASHEVILLE 4.1 ESE,Asheville
US1NCBC0101,35.5471,-82.5309,661.4,NC,ASHEVILLE 2.1 SSE,Asheville
US1NCBC0105,35.6319,-82.3221,791.0,NC,BLACK MOUNTAIN 1.3 NNE,Black
US1NCBC0110,35.589,-82.5428,712.6,NC,ASHEVILLE 1.1 NNE,Asheville
US1NCBC0114,35.5272,-82.4066,711.4,NC,FAIRVIEW 0.3 NNW,Fairview
US1NCBC0115,35.5473,-82.2571,723.6,NC,BLACK MOUNTAIN 5.5 SE,Black
US1NCBC0124,35.6923,-82.565,650.4,NC,WEAVERVILLE 0.5 SW,Weaverville
US1NCBC0126,35.607,-82.3908,682.4,NC,SWANNANOA 0.4 NNE,Swannanoa
US1NCBC0129,35.6776,-82.6263,629.4,NC,WOODFIN 3.7 NW,Woodfin
US1NCBC0145,35.4567,-82.5596,647.1,NC,AVERY CREEK 0.9 ESE,Avery
US1NCBC0147,35.6858,-82.5381,648.0,NC,WEAVERVILLE 1.4 SE,Weaverville
US1NCBC0148,35.6171,-82.3681,702.0,NC,BLACK MOUNTAIN 2.1 W,Black
US1NCBC0150,35.6184,-82.763,780.3,NC,LEICESTER 4.5 SW,Leicester
US1NCBC0151,35.5057,-82.3981,725.7,NC,FAIRVIEW 1.2 SSE,Fairview
US1NCBC0155,35.497,-82.3688,746.8,NC,FAIRVIEW 2.7 SE,Fairview
US1NCBC0156,35.6715,-82.5913,659.9,NC,WOODFIN 2.4 N,Woodfin
US1NCBC0161,35.6882,-82.5652,642.8,NC,WEAVERVILLE 0.7 SW,Weaverville
US1NCBC0163,35.5234,-82.6623,659.0,NC,CANDLER 1.9 ESE,Candler
US1NCBC0171,35.475,-82.51,730.9,NC,ARDEN 0.7 NNE,Arden
US1NCBC0172,35.4619,-82.7678,808.3,NC,CANDLER 6.6 SW,Candler
US1NCBC0173,35.5849,-82.5879,639.2,NC,ASHEVILLE 2.3 WNW,Asheville
US1NCBC0174,35.6036,-82.4981,684.9,NC,ASHEVILLE 3.5 NE,Asheville
US1NCBC0175,35.5089,-82.5169,698.9,NC,ASHEVILLE 4.8 SSE,Asheville
US1NCBC0178,35.5141,-82.426,773.6,NC,FAIRVIEW 1.4 WSW,Fairview
US1NCBC0181,35.5994,-82.5598,671.2,NC,ASHEVILLE 1.9 NNW,Asheville
US1NCBC0182,35.5812,-82.4993,656.2,NC,ASHEVILLE 2.8 E,Asheville
US1NCBC0184,35.5421,-82.6305,627.3,NC,ASHEVILLE 5.1 WSW,Asheville
US1NCBC0185,35.6035,-82.6814,697.4,NC,LEICESTER 3.7 SSE,Leicester
US1NCBC0186,35.5694,-82.6063,630.9,NC,ASHEVILLE 3.2 W,Asheville
US1NCBC0189,35.6229,-82.3208,831.2,NC,BLACK MOUNTAIN 0.8 NE,Black
US1NCBC0192,35.6188,-82.4702,687.3,NC,ASHEVILLE 5.4 NE,Asheville
US1NCBC0195,35.5882,-82.4305,673.9,NC,SWANNANOA 2.3 WSW,Swannanoa
US1NCBC0197,35.736,-82.5342,755.3,NC,WEAVERVILLE 3.0 NNE,Weaverville
US1NCBC0198,35.6864,-82.4712,872.6,NC,WEAVERVILLE 4.9 E,Weaverville
US1NCBC0200,35.5803,-82.5051,645.6,NC,ASHEVILLE 2.5 E,Asheville
US1NCBC0202,35.5906,-82.5195,647.1,NC,ASHEVILLE 2.0 NE,Asheville
US1NCBD0002,34.6847,-78.6904,46.0,NC,ELIZABETHTOWN 6.2 NW,Elizabethtown
US1NCBD0018,34.4754,-78.6607,23.8,NC,CLARKTON 1.0 SSW,Clarkton
US1NCBD0020,34.6544,-78.5409,19.2,NC,ELIZABETHTOWN 4.5 ENE,Elizabethtown
US1NCBF0004,35.4776,-76.8908,5.2,NC,WASHINGTON 10.5 ESE,Washington
US1NCBF0010,35.4749,-76.8135,4.0,NC,BATH 0.7 N,Bath
US1NCBF0029,35.5428,-77.0587,1.2,NC,WASHINGTON 1.0 SSW,Washington
US1NCBF0030,35.5411,-76.9993,10.1,NC,WASHINGTON 3.1 ESE,Washington
US1NCBF0033,35.4437,-76.8037,1.5,NC,BATH 1.6 SSE,Bath
US1NCBF0034,35.5141,-77.1024,10.4,NC,CHOCOWINITY 0.2 W,Chocowinity
US1NCBF0035,35.3561,-76.7336,2.1,NC,AURORA 4.8 NE,Aurora
US1NCBF0037,35.5858,-76.6654,1.2,NC,PANTEGO 0.4 WSW,Pantego
US1NCBF0043,35.4091,-76.6563,1.2,NC,BELHAVEN 9.5 S,Belhaven
US1NCBK0002,35.6887,-81.786,343.8,NC,GLEN ALPINE 2.8 S,Glen
US1NCBK0004,35.7266,-81.7902,384.7,NC,GLEN ALPINE 0.7 WSW,Glen
US1NCBK0013,35.952,-81.8918,1107.9,NC,JONAS RIDGE 1.4 S,Jonas
US1NCBK0015,35.7484,-81.4619,339.2,NC,CONNELLY SPRINGS 2.1 E,Connelly
US1NCBK0027,35.7523,-81.6359,357.2,NC,DREXEL 1.6 WSW,Drexel
US1NCBK0028,35.7523,-81.7265,329.5,NC,MORGANTON 1.7 WNW,Morganton
US1NCBK0030,35.7039,-81.6728,372.8,NC,MORGANTON 3.0 SSE,Morganton
US1NCBK0031,35.7036,-81.5824,523.0,NC,VALDESE 3.3 SSW,Valdese
US1NCBK0036,35.7293,-81.4104,346.3,NC,HILDEBRAN 1.2 NNE,Hildebran
US1NCBK0037,35.6724,-81.614,408.7,NC,MORGANTON 6.7 SE,Morganton
US1NCBR0001,33.9247,-78.5696,13.4,NC,CALABASH 1.9 NNE,Calabash
US1NCBR0002,34.2024,-78.0948,21.0,NC,LELAND 5.7 WSW,Leland
US1NCBR0006,33.8841,-78.5377,4.9,NC,SUNSET BEACH 1.7 WNW,Sunset
US1NCBR0007,33.9451,-78.1116,11.9,NC,LONG BEACH 2.9 NE,Long
US1NCBR0013,33.9393,-78.1236,7.6,NC,SOUTHPORT 5.9 W,Southport
US1NCBR0014,33.9322,-78.008,5.5,NC,SOUTHPORT 1.0 NE,Southport
US1NCBR0045,33.9854,-78.23,13.1,NC,BOLIVIA 7.6 SW,Bolivia
US1NCBR0056,33.9215,-78.1472,6.7,NC,OAK ISLAND 0.9 ENE,Oak
US1NCBR0061,33.9599,-78.0403,9.1,NC,SOUTHPORT 2.7 NNW,Southport
US1NCBR0071,33.999,-78.2511,11.6,NC,BOLIVIA 7.8 SW,Bolivia
US1NCBR0073,33.9879,-78.2437,9.4,NC,BOLIVIA 8.0 SW,Bolivia
US1NCBR0076,34.1947,-78.0311,7.6,NC,LELAND 3.5 SSW,Leland
US1NCBR0078,34.1818,-78.0153,7.6,NC,LELAND 4.1 S,Leland
US1NCBR0085,33.9251,-78.1234,2.4,NC,SOUTHPORT 5.8 W,Southport
US1NCBR0090,33.9027,-78.4821,7.9,NC,SUNSET BEACH 2.5 NE,Sunset
US1NCBR0093,33.94,-78.1265,11.0,NC,LONG BEACH 2.0 NE,Long
US1NCBR0098,34.2469,-78.0295,5.8,NC,LELAND 1.4 WNW,Leland
US1NCBR0099,33.9383,-78.0294,7.0,NC,SOUTHPORT 1.1 NNW,Southport
US1NCBR0101,34.2815,-78.088,21.6,NC,LELAND 5.5 WNW,Leland
US1NCBR0102,33.9422,-78.1405,15.2,NC,SOUTHPORT 6.9 W,Southport
US1NCBR0104,33.9236,-78.5648,15.8,NC,CAROLINA SHORES 1.8 NE,Carolina
US1NCBR0105,33.9436,-78.5796,7.9,NC,CALABASH 3.1 N,Calabash
US1NCBR0106,33.9089,-78.607,13.7,NC,CALABASH 1.9 WNW,Calabash
US1NCBR0107,33.9526,-78.0833,13.4,NC,SOUTHPORT 4.0 WNW,Southport
US1NCBR0110,34.2926,-78.1468,15.8,NC,LELAND 8.8 WNW,Leland
US1NCBR0113,33.9329,-78.1209,6.7,NC,SOUTHPORT 5.7 W,Southport
US1NCBR0114,34.2079,-78.0691,11.0,NC,LELAND 4.3 WSW,Leland
US1NCBR0115,33.87,-78.5183,4.3,NC,SUNSET BEACH 0.6 SW,Sunset
US1NCBR0117,33.923,-78.3533,5.2,NC,HOLDEN BEACH 2.5 WNW,Holden
US1NCBR0119,33.9173,-78.3346,7.3,NC,HOLDEN BEACH 1.4 WNW,Holden
US1NCBR0120,33.9365,-78.1406,7.9,NC,ST JAMES 1.7 WSW,St
US1NCBR0121,33.936,-78.032,8.2,NC,SOUTHPORT 1.0 NW,Southport
US1NCBR0122,33.9486,-78.5665,10.4,NC,CALABASH 3.5 N,Calabash
US1NCBR0123,33.9438,-78.0978,11.0,NC,SOUTHPORT 4.6 WNW,Southport
US1NCBT0046,36.1761,-77.2118,23.8,NC,KELFORD 0.8 ESE,Kelford
US1NCCA0004,36.4436,-76.3289,2.7,NC,SOUTH MILLS 0.1 SW,South
US1NCCA0006,36.3317,-76.1829,1.8,NC,CAMDEN 0.7 WNW,Camden
US1NCCA0008,36.3301,-76.1741,1.8,NC,CAMDEN 0.2 NW,Camden
US1NCCB0020,35.3983,-80.4347,191.4,NC,MOUNT PLEASANT 0.3 SSE,Mount
US1NCCB0021,35.2144,-80.5297,159.1,NC,MIDLAND 1.9 WSW,Midland
US1NCCB0023,35.4135,-80.564,206.0,NC,CONCORD 1.8 ENE,Concord
US1NCCB0024,35.396,-80.6492,193.9,NC,CONCORD 3.2 WSW,Concord
US1NCCB0026,35.4505,-80.564,193.2,NC,CONCORD 3.4 NNE,Concord
US1NCCB0032,35.4253,-80.3736,190.5,NC,MOUNT PLEASANT 3.9 ENE,Mount
US1NCCB0035,35.3813,-80.6253,191.1,NC,CONCORD 2.5 SW,Concord
US1NCCB0036,35.286,-80.4938,148.7,NC,MIDLAND 4.0 N,Midland
US1NCCB0038,35.4704,-80.6198,229.5,NC,KANNAPOLIS 1.4 S,Kannapolis
US1NCCB0039,35.4764,-80.631,231.3,NC,KANNAPOLIS 1.2 SSW,Kannapolis
US1NCCB0040,35.3947,-80.4956,207.0,NC,CONCORD 5.6 E,Concord
US1NCCB0042,35.392,-80.7412,198.4,NC,CONCORD 8.3 W,Concord
US1NCCB0043,35.5007,-80.5829,216.7,NC,KANNAPOLIS 2.2 ENE,Kannapolis
US1NCCB0045,35.3067,-80.6471,190.2,NC,HARRISBURG 1.4 SE,Harrisburg
US1NCCC0010,36.0786,-75.7973,2.1,NC,POINT HARBOR 0.2 WSW,Point
US1NCCC0015,36.2428,-75.868,0.6,NC,GRANDY 0.6 E,Grandy
US1NCCC0017,36.0881,-75.7998,2.7,NC,POINT HARBOR 0.6 NNW,Point
US1NCCD0014,36.0546,-81.4843,477.9,NC,LENOIR 10.6 NNE,Lenoir
US1NCCD0027,35.8992,-81.4336,393.8,NC,LENOIR 5.7 E,Lenoir
US1NCCD0030,35.7769,-81.4258,330.4,NC,RHODHISS 0.5 NNE,Rhodhiss
US1NCCD0031,35.7983,-81.3405,304.8,NC,GRANITE FALLS 4.9 E,Granite
US1NCCD0032,35.9824,-81.582,417.9,NC,PATTERSON 1.6 SW,Patterson
US1NCCD0033,35.8903,-81.5217,402.3,NC,LENOIR 1.3 SSE,Lenoir
US1NCCH0004,35.6486,-79.3361,173.1,NC,GOLDSTON 3.8 N,Goldston
US1NCCH0006,35.6889,-79.4805,206.0,NC,SILER CITY 2.7 SSW,Siler
US1NCCH0015,35.7799,-79.1244,167.3,NC,PITTSBORO 5.0 NE,Pittsboro
US1NCCH0016,35.7721,-78.9981,89.6,NC,APEX 9.2 WNW,Apex
US1NCCH0018,35.805,-79.1744,143.3,NC,PITTSBORO 5.9 N,Pittsboro
US1NCCH0020,35.8374,-78.9154,84.1,NC,CARY 7.5 WNW,Cary
US1NCCH0023,35.6988,-79.2668,131.7,NC,PITTSBORO 5.4 WSW,Pittsboro
US1NCCH0024,35.6206,-79.2016,100.6,NC,SANFORD 10.0 N,Sanford
US1NCCH0025,35.8416,-78.9177,98.1,NC,CARY 7.8 WNW,Cary
US1NCCH0026,35.807,-79.3824,199.6,NC,SILER CITY 7.2 NE,Siler
US1NCCH0035,35.8363,-79.1464,143.6,NC,PITTSBORO 8.2 N,Pittsboro
US1NCCH0036,35.8149,-78.9297,96.9,NC,APEX 7.8 NW,Apex
US1NCCH0038,35.8001,-79.1069,123.1,NC,PITTSBORO 6.7 NE,Pittsboro
US1NCCH0041,35.7663,-79.189,131.1,NC,PITTSBORO 3.3 NNW,Pittsboro
US1NCCH0043,35.8301,-79.1779,121.9,NC,PITTSBORO 7.7 N,Pittsboro
US1NCCH0044,35.7918,-79.2134,180.1,NC,PITTSBORO 5.4 NNW,Pittsboro
US1NCCH0049,35.8299,-79.0604,143.6,NC,CHAPEL HILL 6.8 S,Chapel
US1NCCH0054,35.7791,-79.2559,156.7,NC,PITTSBORO 6.2 NW,Pittsboro
US1NCCH0055,35.6456,-79.4433,162.2,NC,SILER CITY 5.6 S,Siler
US1NCCH0056,35.8586,-79.1033,183.5,NC,CHAPEL HILL 5.9 SW,Chapel
US1NCCH0058,35.6462,-79.2918,127.4,NC,PITTSBORO 8.3 SW,Pittsboro
US1NCCH0060,35.6627,-79.3469,167.6,NC,SILER CITY 7.8 ESE,Siler
US1NCCH0061,35.793,-79.0805,119.8,NC,PITTSBORO 7.3 NE,Pittsboro
US1NCCH0063,35.8298,-79.309,178.6,NC,PITTSBORO 10.7 NW,Pittsboro
US1NCCH0064,35.8441,-79.1421,149.7,NC,PITTSBORO 8.8 NNE,Pittsboro
US1NCCH0066,35.8322,-79.2214,125.0,NC,PITTSBORO 8.2 NNW,Pittsboro
US1NCCH0068,35.7925,-79.0921,135.0,NC,FEARRINGTON 1.4 SW,Fearrington
US1NCCH0070,35.7197,-79.4554,169.8,NC,SILER CITY 0.5 SE,Siler
US1NCCH0074,35.7293,-79.18,122.5,NC,PITTSBORO 0.8 NNW,Pittsboro
US1NCCH0076,35.8181,-79.1121,146.6,NC,CHAPEL HILL 8.6 SSW,Chapel
US1NCCH0077,35.8603,-79.026,110.0,NC,CHAPEL HILL 4.8 SSE,Chapel
US1NCCH0080,35.7834,-79.3375,170.1,NC,SILER CITY 8.1 ENE,Siler
US1NCCH0081,35.7737,-79.3616,189.6,NC,SILER CITY 6.6 ENE,Siler
US1NCCH0082,35.7646,-79.064,114.3,NC,CHAPEL HILL 11.3 S,Chapel
US1NCCK0007,35.1404,-84.2961,502.6,NC,MURPHY 15.5 WNW,Murphy
US1NCCK0014,35.0071,-84.0906,539.2,NC,MURPHY 7.0 SSW,Murphy
US1NCCK0022,35.0405,-84.2144,563.3,NC,MURPHY 11.2 WSW,Murphy
US1NCCK0025,35.0496,-83.9683,560.8,NC,MURPHY 4.5 SE,Murphy
US1NCCL0021,34.4366,-78.8547,36.6,NC,EVERGREEN 3.3 NE,Evergreen
US1NCCL0029,34.3255,-78.7028,20.1,NC,WHITEVILLE 0.3 SSE,Whiteville
US1NCCM0001,35.0367,-78.9068,46.9,NC,FAYETTEVILLE 2.4 S,Fayetteville
US1NCCM0003,35.0282,-78.9164,53.9,NC,FAYETTEVILLE 3.2 SSW,Fayetteville
US1NCCM0005,35.0237,-78.9509,47.9,NC,FAYETTEVILLE 4.4 SW,Fayetteville
US1NCCM0011,35.0108,-78.9951,55.8,NC,FAYETTEVILLE 6.9 SW,Fayetteville
US1NCCM0013,34.9274,-78.8894,40.5,NC,HOPE MILLS 4.8 SE,Hope
US1NCCM0017,35.0158,-78.9792,58.2,NC,FAYETTEVILLE 5.9 SW,Fayetteville
US1NCCM0030,35.1478,-78.8764,37.8,NC,FAYETTEVILLE 5.4 NNE,Fayetteville
US1NCCM0042,34.9101,-78.8744,48.5,NC,HOPE MILLS 6.3 SE,Hope
US1NCCM0056,35.1942,-78.7436,31.1,NC,LINDEN 4.2 S,Linden
US1NCCM0060,34.9921,-78.9337,61.3,NC,HOPE MILLS 1.7 NE,Hope
US1NCCM0068,35.055,-78.913,52.7,NC,FAYETTEVILLE 1.4 SW,Fayetteville
US1NCCM0071,34.9697,-78.9613,48.8,NC,HOPE MILLS 0.5 WSW,Hope
US1NCCM0087,35.1065,-78.8897,54.6,NC,FAYETTEVILLE 2.5 NNE,Fayetteville
US1NCCM0091,35.1044,-79.0034,72.5,NC,FAYETTEVILLE 6.3 WNW,Fayetteville
US1NCCM0092,34.9105,-78.855,48.5,NC,FAYETTEVILLE 11.4 SSE,Fayetteville
US1NCCM0093,34.8878,-78.5949,32.6,NC,ROSEBORO 6.5 SW,Roseboro
US1NCCM0098,35.0041,-78.6877,36.0,NC,STEDMAN 0.7 SE,Stedman
US1NCCM0101,35.0558,-78.9386,85.0,NC,FAYETTEVILLE 2.5 WSW,Fayetteville
US1NCCM0103,35.0597,-78.9498,72.8,NC,FAYETTEVILLE 3.0 WSW,Fayetteville
US1NCCM0104,34.8544,-78.6338,35.4,NC,ROSEBORO 9.7 SW,Roseboro
US1NCCM0106,35.1097,-79.0017,88.7,NC,FORT BRAGG 2.0 S,Fort
US1NCCM0113,35.0413,-79.0117,67.4,NC,FAYETTEVILLE 6.7 WSW,Fayetteville
US1NCCM0116,35.0588,-78.9275,64.9,NC,FAYETTEVILLE 1.8 WSW,Fayetteville
US1NCCM0120,35.03,-78.9195,48.5,NC,FAYETTEVILLE 3.1 SSW,Fayetteville
US1NCCM0125,35.1615,-78.7392,41.8,NC,WADE 0.3 SW,Wade
US1NCCM0129,35.134,-78.8842,70.4,NC,FAYETTEVILLE 4.4 N,Fayetteville
US1NCCM0130,34.9726,-79.0202,54.6,NC,FAYETTEVILLE 9.7 SW,Fayetteville
US1NCCN0004,35.0531,-77.0448,0.9,NC,JAMES CITY 1.7 WSW,James
US1NCCN0009,35.1387,-77.0739,4.9,NC,NEW BERN 1.3 NNE,New
US1NCCN0022,35.1142,-77.1023,8.8,NC,NEW BERN 1.4 WSW,New
US1NCCN0030,35.0777,-76.9611,2.4,NC,NEW BERN 7.3 ESE,New
US1NCCN0031,35.141,-77.2324,13.1,NC,NEW BERN 8.8 W,New
US1NCCN0034,35.0363,-77.0212,6.1,NC,JAMES CITY 2.0 S,James
US1NCCN0044,35.0747,-77.1536,6.7,NC,NEW BERN 5.3 SW,New
US1NCCN0048,35.0593,-77.083,7.0,NC,NEW BERN 4.2 S,New
US1NCCN0063,35.0644,-77.0158,8.2,NC,NEW BERN 5.2 SE,New
US1NCCN0066,35.076,-77.1392,344.1,NC,RIVER BEND 0.8 ENE,River
US1NCCN0067,35.0906,-77.0897,5.2,NC,TRENT WOODS 1.0 NNE,Trent
US1NCCN0074,35.0892,-77.1048,4.6,NC,NEW BERN 2.6 SW,New
US1NCCN0086,35.1341,-77.0982,7.0,NC,NEW BERN 1.5 NW,New
US1NCCN0089,35.0873,-77.0789,4.0,NC,TRENT WOODS 1.2 ENE,Trent
US1NCCN0093,34.8806,-76.8862,7.0,NC,HAVELOCK 1.9 SSE,Havelock
US1NCCN0094,35.0652,-77.0779,5.8,NC,NEW BERN 3.8 S,New
US1NCCN0096,35.0835,-77.111,3.0,NC,TRENT WOODS 0.9 WNW,Trent
US1NCCN0099,35.0685,-77.0164,6.7,NC,NEW BERN 5.0 SE,New
US1NCCN0111,35.0547,-77.0375,3.4,NC,NEW BERN 5.1 SSE,New
US1NCCN0116,35.1186,-77.0195,1.5,NC,BRIDGETON 0.3 SSE,Bridgeton
US1NCCN0118,35.0834,-77.0529,3.7,NC,NEW BERN 2.9 SSE,New
US1NCCN0121,35.0609,-77.1031,6.7,NC,BRICE CREEK 0.9 WNW,Brice
US1NCCN0124,35.0855,-77.1178,5.2,NC,TRENT WOODS 1.3 WNW,Trent
US1NCCN0126,35.0811,-77.0746,4.9,NC,TRENT WOODS 1.2 E,Trent
US1NCCR0001,34.7857,-76.8633,9.1,NC,NEWPORT 0.2 SW,Newport
US1NCCR0003,34.738,-76.78,7.0,NC,MOREHEAD CITY 2.9 WNW,Morehead
US1NCCR0009,34.7971,-76.6708,2.1,NC,BEAUFORT 5.3 N,Beaufort
US1NCCR0012,34.73,-76.74,4.0,NC,MOREHEAD CITY 0.6 NW,Morehead
US1NCCR0016,34.7302,-76.8312,10.1,NC,MOREHEAD CITY 6.0 WNW,Morehead
US1NCCR0028,34.7056,-76.9898,7.0,NC,OCEAN 0.5 S,Ocean
US1NCCR0029,34.7245,-76.7295,5.5,NC,MOREHEAD CITY 0.1 E,Morehead
US1NCCR0033,34.7829,-76.904,8.5,NC,NEWPORT 2.5 W,Newport
US1NCCR0043,34.6995,-76.7216,1.5,NC,ATLANTIC BEACH 1.0 E,Atlantic
US1NCCR0049,34.6544,-77.0671,5.2,NC,EMERALD ISLE 2.3 WSW,Emerald
US1NCCR0053,34.7646,-76.852,5.8,NC,NEWPORT 1.7 SSE,Newport
